,emotion,global nervous system,immunologic,motor,misclassified,gastrointestinal,song references,cardiovascular,genitourinary,oncologic,written media references,chemical process,metabolic,hematologic,musculoskeletal,place references,property of toxin,somatic sensation,neurologic disorder,perception,endocrine,sense of self,use of substance,sexual activity,uninterpretable,respiratory,activity references,renal,esp,infectious,cognitive ability,behavior,integumentary
mercaptoethyl,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
hormone,50,25,0,1,29,20,0,10,21,9,0,5,5,1,0,4,23,0,21,27,3,6,28,14,73,1,0,0,8,7,37,23,4
methylecgonidine,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
fluoxetine,13,7,0,2,9,6,0,8,2,0,0,3,0,0,0,0,8,0,6,4,0,2,6,3,14,1,0,0,2,1,5,5,0
pseudoephedrine,27,19,2,0,14,18,0,5,4,2,1,2,2,1,0,1,12,0,10,14,0,4,15,1,32,1,0,0,2,1,11,10,1
gerwurtzraminer,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
tizanidine,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0
dieticyclidine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
amfebutamone,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
benzoylecgonine,2,1,0,0,2,2,0,0,1,0,0,0,2,0,0,0,1,0,3,0,0,1,1,0,6,0,0,0,0,0,3,0,0
elymoclavine,2,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1,2,0,2,4,0,1,1,0,3,0,0,0,1,0,1,1,0
sesquiterpene,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
dalcipran,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
clozapine,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
methimazole,2,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,2,0,0,1,1,1,2,1,0,0,0,1,1,2,1
phenoperidine,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
chalcostrobamine,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
etoperidone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydroxycobalamin,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
methane,3,0,0,0,4,2,0,0,1,0,0,1,0,0,0,0,3,0,3,3,0,0,3,1,4,0,0,0,2,1,1,1,0
benzoxazolyl,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
myrtillocactus,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
chlorepidrine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
diethylserotonin,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chanoclavine,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0
sensemilla,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mchlorophenylpiperazine,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
trichlorethyline,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
emmenagogue,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
triterpene,5,4,2,0,5,3,0,3,2,1,0,1,0,0,0,0,2,0,2,3,1,0,3,2,5,0,0,0,1,4,1,1,0
kratom,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,3,0,0,0,0,0,0,1,0
LSD,937,379,3,33,497,190,3,104,113,54,40,82,23,4,1,19,379,7,389,830,1,151,318,67,925,38,3,0,249,21,308,388,22
stryrlpyrones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
tetrahydroisoquinalone,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0
cyclosporin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barbiturate,9,9,0,0,4,4,0,3,1,1,0,1,2,1,1,0,5,1,5,5,1,1,4,1,10,1,0,0,1,1,1,4,2
caffeine,177,105,2,8,97,78,1,43,18,18,4,10,13,2,1,6,84,4,73,90,1,28,86,26,197,2,1,0,22,12,73,54,7
benzopyrene,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
moldicide,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cannabimimetic,2,2,0,1,3,1,0,1,0,2,0,0,0,0,0,0,2,0,2,3,0,0,1,0,4,0,0,0,0,0,3,2,0
trichlorethylene,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iprocin,31,12,0,1,17,9,0,4,4,2,0,1,0,0,0,0,17,1,9,29,1,9,15,1,26,1,0,0,11,0,11,13,1
dinitrophenol,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sevoflorane,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tanshinones,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
neocitron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
boron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
isothujone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diethylpropion,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,2,1,0,1,0,0,0,0,0,0,1,0
dihydroergotamine,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
phenelzine,8,4,0,1,4,6,0,8,4,1,0,3,1,0,0,0,4,1,4,3,0,3,5,1,8,1,0,0,1,1,4,0,1
thienodiazepine,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
coriamyrtine,2,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,2,0,2
insulin,19,12,1,0,10,6,0,4,2,4,1,0,5,0,1,0,10,0,4,9,0,3,7,3,19,3,0,0,7,4,8,8,1
salmeterol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylergonovine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meperidine,9,6,0,1,2,7,0,2,2,0,0,0,1,0,0,0,5,1,5,2,0,2,5,0,11,0,0,0,1,0,5,2,1
ethoxymethyl,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
vasopressin,4,2,0,0,2,1,0,0,2,1,0,0,1,0,0,0,2,0,2,2,0,2,4,0,3,1,0,0,2,0,4,2,0
pseudotutine,2,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,2,0,2
anandamides,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piper methysticum,7,4,1,0,5,3,0,3,0,0,0,2,0,0,0,1,6,0,2,7,0,2,5,1,10,0,0,0,1,2,1,2,0
silymarlin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cocaine,263,125,7,15,159,91,0,47,40,28,8,14,14,8,1,8,119,6,116,125,1,33,140,29,281,11,3,0,48,22,106,91,18
inositol,4,5,1,0,6,2,0,1,1,1,0,2,1,1,0,0,2,0,2,2,0,1,3,2,6,1,0,0,1,2,4,0,0
cyanoborohydride,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
strophara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
truxilloensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
selegiline,5,4,0,1,2,3,0,5,3,1,0,1,0,0,0,0,2,0,4,2,0,1,3,1,6,1,0,0,0,1,4,0,1
piperidino,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
ichthyoallyeinotoxism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
moclobimide,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diisopropylethylamine,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
meloxicam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
ketorolac,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0
aconite,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
phenanthrene,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
chlorpromazine,15,8,0,2,7,9,0,7,4,2,0,4,0,1,1,0,10,1,12,12,0,7,14,5,17,2,0,0,2,2,7,9,2
allylescaline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
phenylispropylamines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mescaline,295,122,0,13,163,73,1,33,28,15,7,27,14,1,1,7,118,7,115,275,0,47,113,13,312,9,0,0,71,9,124,99,11
tetraflouroethane,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
psilocybin,11,5,0,1,7,7,0,0,1,0,1,1,1,0,0,1,7,0,4,15,0,4,7,0,18,0,0,0,6,0,6,4,1
oxytocin,13,4,0,1,4,0,0,1,6,1,0,0,1,0,0,0,6,0,4,6,0,3,4,1,8,0,0,0,5,1,6,5,1
pseudomorphine,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0
myristicine,5,2,0,0,2,7,0,0,1,1,0,0,0,0,0,0,5,0,1,5,0,0,3,0,6,0,0,0,0,1,1,1,0
fluroanfetamin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opioids,412,184,4,10,208,170,0,58,32,32,8,18,11,3,2,10,178,21,131,200,1,37,182,27,414,11,2,0,64,22,133,136,22
chardonnay,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,0,0,0,1,0,2,0,0
fluoroamphetamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
desoxypipradrol,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
permethrin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
shoom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thymifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
propoxyphene,8,4,0,0,6,4,0,1,1,1,0,1,2,1,1,0,3,2,2,5,0,2,3,1,17,1,0,0,0,1,7,7,2
mirtazapine,1,3,0,0,3,1,0,1,3,0,0,1,0,0,0,0,3,0,1,0,0,1,1,2,3,1,0,0,0,1,1,1,0
capsaicin,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,1,0,2,0
ketobemidone,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
polyhydroxynortropane,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
lysergins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
quetiapine,2,4,0,0,1,2,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,1,2,2,0,0,0,0,0,0,1,0
eroglines,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
dimethylformamide,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,3,0,0,0,0,0,2,0,0
hydroxytryptophan,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
isomorphinans,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
salvia,643,228,4,17,310,105,2,59,53,27,30,46,9,0,0,5,267,8,191,466,0,124,156,28,649,25,2,0,152,10,212,268,24
digoxin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
choline,13,9,2,1,12,9,0,3,1,1,1,4,1,0,0,1,10,0,6,8,0,3,10,1,18,1,0,0,2,1,8,3,0
toxicodendron,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
cocaethylene,5,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,4,0,0,0,1,0,1,1,0
salicylates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oleander,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,0,2,1,0,0,0,0,0,2,0
hallucinogen,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,1,3,0,0,0,0,0,1,1,0
succinylcholine,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
phenylcyclohexanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
pyridine,5,5,0,2,6,3,0,2,2,0,0,0,0,0,0,1,3,1,3,3,0,1,4,1,7,0,0,0,2,2,6,1,3
musicmol,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bromhydrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laudanum,10,2,0,0,6,5,0,1,1,1,0,0,0,0,0,1,5,0,2,5,0,1,6,0,13,0,0,0,3,1,8,4,0
morphine,140,61,4,4,80,72,1,29,16,18,3,9,7,4,2,3,62,9,51,47,0,13,75,10,171,5,0,0,14,17,67,49,9
hexanoate,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
psycothria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
minaprine,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
amatoxin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
methadone,80,37,2,0,45,44,0,12,5,8,3,4,7,3,2,2,32,3,30,30,0,10,37,8,86,2,0,0,9,6,25,33,5
mucuadinine,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
sertraline,7,3,0,1,4,5,0,6,3,1,0,3,0,0,0,0,5,0,4,5,0,1,5,2,9,1,0,0,2,1,4,4,0
dipropylaminomethylene,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lighterfluid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
anxiolytic,20,17,2,0,11,12,0,9,5,0,0,3,1,0,0,0,14,1,9,7,0,3,12,3,22,3,0,0,2,4,7,6,2
mycotaxon,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
phenolate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cyclohexylpiperidine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hepatotoxin,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
alphamethylphenethylene,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
sodium,68,25,2,2,43,33,1,14,8,11,1,12,6,1,2,3,30,2,23,31,0,11,24,7,91,5,0,0,9,4,35,26,6
ethacetin,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
selenium,3,2,0,0,2,2,0,1,1,1,0,1,0,0,0,0,2,0,1,2,1,0,3,1,5,0,0,0,0,1,1,1,0
cinchona,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,1,1,0,1,1
clorphenylpiperazine,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
caspofungin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
diethyltryptamine,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0
amitoxins,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
benzocyclobutene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
desmopressin,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0
dihydrogencitrates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
propylthiophenethylamine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
methylphenylisopropylamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nandrolone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Ethyl-3-piperidyl benzilate,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
hirudin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zeylanicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sulbutiamine,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
resperine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ayahuasca,9,3,0,0,5,4,0,0,2,0,0,1,1,0,0,0,2,0,2,8,0,1,2,0,6,0,0,0,5,0,3,2,0
pulgerone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molybdenum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delusiongen,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0
convolamine,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
dextromethorphan,58,34,0,6,30,33,0,11,4,3,2,8,1,2,0,1,41,0,22,33,0,5,31,4,65,2,1,0,19,0,31,25,5
cointreau,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
dihydromorphine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dimenhydrinate,14,15,0,0,5,5,0,3,1,1,0,3,1,0,1,0,13,0,6,11,0,1,12,2,18,1,0,0,2,1,3,9,1
aposcopolamine,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
atomoxetine,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
methysergide,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
nicotine,237,93,1,7,144,72,0,38,27,54,5,18,9,3,0,5,107,1,89,136,1,31,112,20,266,18,1,0,35,17,98,97,12
naloxone,12,9,0,0,8,7,0,5,2,1,1,0,1,0,1,0,9,5,7,4,0,4,10,1,12,1,0,0,1,0,6,4,2
carbon dioxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdp,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
